ID,Antenna,RSSI,LQ,SNR,PWR,FHSS,PFD,NU
31309,0,-76,98,11,0,76,-3,1
31310,0,-75,98,10,0,76,-1,1
31311,0,-75,98,11,0,76,-2,1
31312,0,-75,98,11,0,76,-1,1
31313,0,-76,98,11,0,79,3,1
31314,0,-76,98,10,0,79,18,1
31315,0,-76,98,11,0,79,2,1
31316,0,-76,98,11,0,79,1,1
31317,0,-73,98,12,0,62,1,1
31318,0,-73,98,10,0,62,0,1
31319,0,-73,98,10,0,62,-5,1
31320,0,-73,98,10,0,62,1,1
31321,0,-76,98,9,0,50,2,1
31322,0,-76,98,11,0,50,1,1
31323,0,-76,98,10,0,50,0,1
31324,0,-75,98,11,0,50,-2,1
31325,0,-71,98,0,0,67,0,1
31326,0,-72,98,11,0,67,0,1
31327,0,-72,98,11,0,67,15,1
31328,0,-72,98,10,0,67,1,1
31329,0,-77,98,11,0,22,2,1
31330,0,-77,98,11,0,22,1,1
31331,0,-77,98,11,0,22,0,1
31332,0,-77,98,10,0,22,2,1
31333,0,-80,98,11,0,11,2,1
31334,0,-80,98,10,0,11,0,1
31335,0,-79,98,10,0,11,2,1
31336,0,-79,98,12,0,11,1,1
31337,0,-81,98,11,0,14,1,1
31338,0,-81,98,11,0,14,-1,1
31339,0,-81,98,10,0,14,19,1
31340,0,-81,98,11,0,14,-1,1
31341,0,-73,98,11,0,63,-1,1
31342,0,-73,98,11,0,63,-2,1
31343,0,-73,98,12,0,63,-2,1
31344,0,-73,98,11,0,63,-4,1
31345,0,-80,98,10,0,13,-3,1
31346,0,-80,98,12,0,13,-3,1
31347,0,-80,98,10,0,13,-2,1
31348,0,-79,98,10,0,13,-3,1
31349,0,-72,98,11,0,75,-3,1
31350,0,-72,98,11,0,75,-6,1
31351,0,-72,98,11,0,75,-1,1
31352,0,-72,98,11,0,75,16,1
31353,0,-76,98,11,0,47,0,1
31354,0,-76,98,10,0,47,-2,1
31355,0,-77,98,11,0,47,-1,1
31356,0,-77,98,11,0,47,-1,1
31357,0,-75,98,2,0,44,-2,1
31358,0,-75,98,2,0,44,-2,1
31359,0,-76,98,1,0,44,-2,1
31360,0,-76,98,1,0,44,-1,1
31361,0,-82,98,10,0,19,-3,1
31362,0,-81,98,10,0,19,2,1
31363,0,-81,98,11,0,19,3,1
31364,0,-81,98,10,0,19,21,1
31365,0,-78,98,12,0,15,6,1
31366,0,-78,98,11,0,15,3,1
31367,0,-78,98,12,0,15,2,1
31368,0,-76,98,2,0,15,1,1
31369,0,-78,98,11,0,16,0,1
31370,0,-78,98,10,0,16,-1,1
31371,0,-78,98,10,0,16,-1,1
31372,0,-78,98,11,0,16,0,1
31373,0,-69,98,11,0,64,-2,1
31374,0,-69,98,11,0,64,-1,1
31375,0,-69,98,10,0,64,-2,1
31377,0,-77,97,11,0,31,0,1
31378,0,-77,97,11,0,31,10,1
31379,0,-77,97,11,0,31,2,1
31380,0,-77,97,12,0,31,1,1
31381,0,-77,97,11,0,17,2,1
31382,0,-76,97,11,0,17,2,1
31383,0,-76,97,12,0,17,3,1
31384,0,-76,97,10,0,17,3,1
31385,0,-76,97,11,0,54,1,1
31386,0,-76,97,11,0,54,2,1
31387,0,-76,97,11,0,54,3,1
31388,0,-77,97,10,0,54,1,1
31389,0,-71,97,10,0,59,18,1
31390,0,-71,97,10,0,59,-1,1
31391,0,-71,97,10,0,59,-1,1
31392,0,-71,97,11,0,59,-3,1
31393,0,-75,97,10,0,56,-4,1
31394,0,-75,97,12,0,56,-8,1
31395,0,-76,97,10,0,56,-8,1
31396,0,-76,97,11,0,56,-6,1
31397,0,-73,97,11,0,0,-4,1
31398,0,-73,97,10,0,0,-4,1
31399,0,-73,97,10,0,0,-3,1
31483,0,-70,99,10,0,64,-1,1
31484,0,-71,99,10,0,59,-1,1
31485,0,-71,99,11,0,59,-2,1
31486,0,-71,99,11,0,59,0,1
31487,0,-72,99,9,0,59,0,1
31488,0,-76,99,11,0,39,16,1
31489,0,-76,99,11,0,39,2,1
31490,0,-76,99,11,0,39,2,1
31491,0,-76,99,11,0,39,0,1
31492,0,-76,99,12,0,42,2,1
31493,0,-76,99,11,0,42,0,1
31494,0,-77,99,11,0,42,0,1
31495,0,-77,99,11,0,42,-2,1
31496,0,-76,99,10,0,7,-4,1
31497,0,-76,99,11,0,7,-2,1
31498,0,-76,99,11,0,7,-2,1
31499,0,-76,99,11,0,7,-5,1
31500,0,-75,99,10,0,31,-2,1
31501,0,-75,99,11,0,31,14,1
31502,0,-75,99,10,0,31,-1,1
31503,0,-75,99,10,0,31,-2,1
31504,0,-70,99,11,0,63,-3,1
31505,0,-70,99,11,0,63,-4,1
31506,0,-70,99,11,0,63,-5,1
31507,0,-70,99,11,0,63,-4,1
31508,0,-71,99,10,0,69,-5,1
31509,0,-71,99,11,0,69,-7,1
31510,0,-71,99,11,0,69,-5,1
31511,0,-71,99,12,0,69,-5,1
31512,0,-76,99,12,0,33,-4,1
31513,0,-77,99,10,0,33,15,1
31514,0,-77,99,11,0,33,0,1
31515,0,-77,99,10,0,33,-1,1
31516,0,-77,99,11,0,51,-2,1
31517,0,-76,99,11,0,51,-2,1
31518,0,-76,99,12,0,51,-4,1
31519,0,-76,99,12,0,51,-1,1
31520,0,-81,99,11,0,17,-2,1
31521,0,-81,99,11,0,17,-1,1
31522,0,-81,99,7,0,17,-1,1
31523,0,-81,99,10,0,17,3,1
31524,0,-73,99,11,0,55,2,1
31525,0,-73,99,11,0,55,3,1
31526,0,-73,99,11,0,55,19,1
31527,0,-73,99,11,0,55,3,1
31528,0,-77,99,11,0,32,-1,1
31529,0,-77,99,10,0,32,-1,1
31530,0,-77,99,11,0,32,0,1
31531,0,-77,99,11,0,32,-2,1
31532,0,-81,99,10,0,4,-1,1
31533,0,-82,99,11,0,4,-2,1
31534,0,-82,99,10,0,4,-1,1
31535,0,-82,99,11,0,4,0,1
31536,0,-80,99,11,0,25,-5,1
31537,0,-80,99,11,0,25,2,1
31538,0,-80,99,11,0,25,20,1
31539,0,-79,99,11,0,25,4,1
31540,0,-71,99,11,0,78,2,1
31541,0,-71,99,11,0,78,2,1
31542,0,-71,99,10,0,78,1,1
31543,0,-71,99,11,0,78,2,1
31544,0,-76,99,12,0,27,2,1
31545,0,-76,99,10,0,27,0,1
31546,0,-76,99,11,0,27,1,1
31547,0,-75,99,10,0,27,0,1
31548,0,-69,99,12,0,62,-1,1
31549,0,-69,99,10,0,62,-2,1
31550,0,-69,99,11,0,62,-1,1
31551,0,-69,99,11,0,62,23,1
31552,0,-73,99,10,0,38,2,1
31553,0,-73,99,11,0,38,-1,1
31554,0,-73,99,11,0,38,0,1
31555,0,-73,99,12,0,38,-1,1
31556,0,-72,99,10,0,52,0,1
31557,0,-72,99,11,0,52,-1,1
31558,0,-72,99,10,0,52,-3,1
31559,0,-72,99,11,0,52,1,1
31560,0,-75,99,11,0,9,2,1
31561,0,-75,99,11,0,9,2,1
31562,0,-75,99,11,0,9,1,1
31563,0,-74,99,10,0,9,19,1
31564,0,-72,99,11,0,37,2,1
31565,0,-72,99,10,0,37,1,1
31566,0,-71,100,11,0,37,-2,1
31567,0,-71,100,11,0,37,0,1
31568,0,-72,100,11,0,68,-1,1
31569,0,-72,100,11,0,68,-2,1
31570,0,-72,100,11,0,68,-2,1
31571,0,-72,100,10,0,68,-1,1
31572,0,-72,100,10,0,41,-2,1
31573,0,-71,100,11,0,41,-2,1
31574,0,-71,100,11,0,41,0,1
31575,0,-71,100,11,0,41,1,1
31576,0,-79,100,10,0,22,17,1
31577,0,-79,100,10,0,22,3,1
31578,0,-79,100,9,0,22,3,1
31579,0,-79,100,11,0,22,3,1
31580,0,-74,100,11,0,13,2,1
31581,0,-74,100,11,0,13,3,1
31582,0,-74,100,11,0,13,3,1
31583,0,-74,100,11,0,13,2,1
31584,0,-72,100,11,0,61,1,1
31585,0,-73,100,10,0,61,1,1
31586,0,-73,100,11,0,61,2,1
31587,0,-73,100,11,0,61,0,1
31588,0,-80,100,11,0,70,18,1
31589,0,-81,100,10,0,70,-3,1
31590,0,-82,100,10,0,70,0,1
31591,0,-82,100,11,0,70,-1,1
31592,0,-72,100,10,0,11,-2,1
31593,0,-72,100,11,0,11,-2,1
31594,0,-73,100,11,0,11,-4,1
31595,0,-73,100,10,0,11,-4,1
31596,0,-72,100,11,0,34,-3,1
31597,0,-72,100,10,0,34,-4,1
31598,0,-72,100,11,0,34,-4,1
31599,0,-73,100,10,0,34,-2,1
31600,0,-72,100,11,0,28,-3,1
31602,0,-73,99,11,0,28,0,1
31603,0,-73,99,11,0,28,-1,1
31604,0,-75,99,12,0,75,-3,1
31605,0,-75,99,10,0,75,-2,1
31606,0,-74,99,11,0,75,-5,1
31607,0,-74,99,11,0,75,0,1
31608,0,-76,99,10,0,24,0,1
31609,0,-76,99,11,0,24,1,1
31610,0,-76,99,11,0,24,-1,1
31611,0,-76,99,12,0,24,4,1
31612,0,-79,99,10,0,47,4,1
31613,0,-80,99,11,0,47,20,1
31614,0,-81,99,10,0,47,4,1
31615,0,-82,99,10,0,47,2,1
31616,0,-72,99,11,0,74,-1,1
31617,0,-71,99,11,0,74,1,1
31618,0,-71,99,11,0,74,0,1
31619,0,-71,99,9,0,74,-1,1
31620,0,-92,99,9,0,48,1,1
31715,0,-73,100,11,0,46,-2,1
31716,0,-69,100,10,0,67,0,1
31717,0,-69,100,11,0,67,-1,1
31718,0,-69,100,10,0,67,0,1
31719,0,-69,100,11,0,67,-2,1
31720,0,-74,100,11,0,49,2,1
31721,0,-75,100,10,0,49,3,1
31722,0,-75,100,10,0,49,4,1
31723,0,-75,100,10,0,49,5,1
31724,0,-69,100,11,0,0,4,1
31725,0,-68,100,10,0,0,4,1
31726,0,-68,100,9,0,0,22,1
31727,0,-68,100,10,0,0,4,1
31728,0,-72,100,11,0,29,3,1
31729,0,-72,100,11,0,29,2,1
31730,0,-73,100,11,0,29,-3,1
31731,0,-72,100,10,0,29,-1,1
31732,0,-72,100,11,0,26,-2,1
31733,0,-72,100,11,0,26,-3,1
31734,0,-71,100,10,0,26,-3,1
31735,0,-70,100,5,0,26,-1,1
31736,0,-70,100,11,0,73,-1,1
31737,0,-70,100,12,0,73,2,1
31738,0,-70,100,10,0,73,16,1
31739,0,-70,100,11,0,73,3,1
31740,0,-70,100,11,0,40,3,1
31741,0,-70,100,11,0,40,3,1
31742,0,-70,100,11,0,40,4,1
31743,0,-70,100,11,0,74,3,1
31744,0,-70,100,12,0,74,1,1
31745,0,-70,100,10,0,74,3,1
31746,0,-70,100,11,0,74,2,1
31747,0,-70,100,11,0,62,2,1
31748,0,-70,100,12,0,62,1,1
31749,0,-70,100,12,0,62,-2,1
31750,0,-70,100,11,0,62,18,1
31751,0,-70,100,12,0,76,0,1
31752,0,-70,100,10,0,76,-4,1
31753,0,-70,100,11,0,76,-4,1
31754,0,-70,100,10,0,76,-6,1
31755,0,-70,100,10,0,24,-4,1
31756,0,-70,100,10,0,24,-4,1
31757,0,-70,100,10,0,24,-7,1
31758,0,-70,100,12,0,24,-4,1
31759,0,-73,100,10,0,57,-3,1
31760,0,-73,100,10,0,57,-4,1
31761,0,-73,100,11,0,57,-1,1
31762,0,-73,100,10,0,57,15,1
31763,0,-66,100,11,0,66,0,1
31764,0,-66,100,11,0,66,-2,1
31765,0,-66,100,11,0,66,1,1
31766,0,-66,100,11,0,66,-4,1
31767,0,-72,100,10,0,58,-2,1
31768,0,-72,100,10,0,58,-1,1
31769,0,-72,100,11,0,58,0,1
31770,0,-72,100,11,0,58,-3,1
31771,0,-65,100,11,0,79,1,1
31772,0,-65,100,11,0,79,-2,1
31773,0,-69,100,8,0,79,2,1
31774,0,-65,100,11,0,79,2,1
31775,0,-71,100,10,0,22,22,1
31776,0,-71,100,10,0,22,5,1
31777,0,-71,100,11,0,22,3,1
31778,0,-71,100,11,0,22,3,1
31779,0,-67,100,11,0,64,2,1
31780,0,-67,100,11,0,64,1,1
31781,0,-67,100,9,0,64,2,1
31782,0,-68,100,10,0,64,-2,1
31783,0,-69,100,11,0,16,0,1
31784,0,-69,100,12,0,16,-2,1
31785,0,-68,100,11,0,16,0,1
31786,0,-68,100,11,0,16,-2,1
31787,0,-64,100,10,0,73,13,1
31788,0,-63,100,11,0,73,-1,1
31789,0,-63,100,11,0,73,-3,1
31790,0,-63,100,11,0,73,-2,1
31791,0,-67,100,12,0,3,-2,1
31792,0,-67,100,11,0,3,-5,1
31793,0,-67,100,11,0,3,-2,1
31794,0,-68,100,10,0,3,-4,1
31795,0,-68,100,9,0,41,-3,1
31796,0,-64,100,10,0,41,-2,1
31797,0,-64,100,10,0,41,-2,1
31798,0,-65,100,12,0,41,-1,1
31799,0,-63,100,11,0,61,-2,1
31800,0,-62,100,12,0,61,17,1
31801,0,-68,100,7,0,61,0,1
31802,0,-62,100,11,0,61,-1,1
31803,0,-67,100,11,0,25,1,1
31804,0,-67,100,11,0,25,-2,1
31805,0,-66,100,11,0,25,0,1
31806,0,-66,100,11,0,25,-2,1
31807,0,-65,100,12,0,13,-3,1
31808,0,-67,100,10,0,13,-3,1
31809,0,-66,100,11,0,13,0,1
31810,0,-65,100,10,0,13,-1,1
31811,0,-65,100,10,0,23,1,1
31812,0,-67,100,11,0,23,15,1
31813,0,-65,100,11,0,23,3,1
31814,0,-66,100,12,0,23,-2,1
31815,0,-59,100,10,0,47,1,1
31816,0,-58,100,12,0,47,0,1
31817,0,-58,100,10,0,47,-1,1
31818,0,-58,100,11,0,47,-2,1
31819,0,-65,100,11,0,27,-2,1
31820,0,-64,100,12,0,27,-2,1
31821,0,-64,100,11,0,27,-2,1
31822,0,-64,100,10,0,27,0,1
31823,0,-62,100,12,0,0,-1,1
31824,0,-62,100,10,0,0,0,1
31825,0,-62,100,10,0,0,19,1
31826,0,-60,100,12,0,0,1,1
31827,0,-56,100,12,0,65,-3,1
31828,0,-56,100,11,0,65,-1,1
31829,0,-56,100,11,0,65,-3,1
31830,0,-56,100,10,0,65,-3,1
31831,0,-68,100,7,0,35,-2,1
31832,0,-61,100,12,0,35,-2,1
31833,0,-61,100,11,0,35,-2,1
31834,0,-68,100,7,0,35,-1,1
31835,0,-61,100,10,0,8,-1,1
31836,0,-59,100,12,0,8,-3,1
31837,0,-59,100,10,0,8,18,1
31838,0,-59,100,11,0,8,-2,1
31839,0,-60,100,11,0,38,1,1
31840,0,-60,100,11,0,38,-2,1
31841,0,-60,100,11,0,38,0,1
31842,0,-61,100,11,0,38,0,1
31843,0,-62,100,12,0,31,-3,1
31844,0,-68,100,8,0,31,-1,1
31845,0,-61,100,10,0,31,-2,1
31846,0,-62,100,11,0,31,0,1
31847,0,-68,100,7,0,45,1,1
31848,0,-57,100,11,0,45,2,1
31940,0,-53,100,12,0,43,3,1
31941,0,-53,100,10,0,43,1,1
31942,0,-53,100,12,0,43,1,1
31943,0,-57,100,11,0,32,-2,1
31944,0,-57,100,11,0,32,1,1
31945,0,-57,100,12,0,32,1,1
31946,0,-57,100,11,0,32,1,1
31947,0,-52,100,13,0,59,3,1
31948,0,-52,100,11,0,59,2,1
31949,0,-52,100,12,0,59,-1,1
31950,0,-51,100,11,0,59,17,1
31951,0,-57,100,11,0,1,0,1
31952,0,-58,100,12,0,1,-2,1
31953,0,-59,100,12,0,1,-4,1
31954,0,-58,100,11,0,1,-5,1
31955,0,-57,100,12,0,39,-5,1
31956,0,-58,100,10,0,39,-6,1
31957,0,-58,100,10,0,39,-5,1
31958,0,-58,100,11,0,39,-5,1
31959,0,-57,100,10,0,34,-7,1
31960,0,-57,100,12,0,34,-3,1
31961,0,-57,100,11,0,34,-1,1
31962,0,-57,100,11,0,34,14,1
31963,0,-59,100,9,0,12,1,1
31964,0,-58,100,12,0,12,0,1
31965,0,-58,100,12,0,12,0,1
31966,0,-58,100,11,0,12,-2,1
31967,0,-59,100,11,0,7,0,1
31968,0,-59,100,10,0,7,-1,1
31969,0,-60,100,11,0,7,0,1
31970,0,-60,100,10,0,7,2,1
31971,0,-57,100,10,0,30,2,1
31972,0,-57,100,11,0,30,-2,1
31973,0,-57,100,12,0,30,1,1
31974,0,-57,100,11,0,30,1,1
31975,0,-60,100,11,0,19,19,1
31976,0,-62,100,11,0,19,0,1
31977,0,-60,100,9,0,19,0,1
31978,0,-61,100,10,0,19,-1,1
31979,0,-53,100,10,0,70,-1,1
31980,0,-53,100,10,0,70,-3,1
31981,0,-53,100,11,0,70,-2,1
31982,0,-54,100,10,0,70,-3,1
31983,0,-56,100,11,0,63,-3,1
31984,0,-56,100,11,0,63,-2,1
31985,0,-57,100,11,0,63,0,1
31986,0,-57,100,10,0,63,0,1
31987,0,-63,100,11,0,26,16,1
31988,0,-62,100,11,0,26,-2,1
31989,0,-62,100,12,0,26,1,1
31990,0,-62,100,10,0,26,-1,1
31991,0,-58,100,11,0,44,-1,1
31992,0,-58,100,10,0,44,-1,1
31993,0,-58,100,10,0,44,-3,1
31994,0,-58,100,11,0,44,-2,1
31995,0,-58,100,11,0,42,-2,1
31996,0,-58,100,11,0,42,-2,1
31997,0,-58,100,10,0,42,-2,1
31998,0,-58,100,11,0,42,-1,1
31999,0,-66,100,10,0,10,-1,1
32000,0,-66,100,11,0,10,17,1
32001,0,-64,100,11,0,10,1,1
32002,0,-66,100,12,0,10,2,1
32003,0,-58,100,10,0,68,-1,1
32004,0,-58,100,11,0,68,-4,1
32005,0,-58,100,10,0,68,-1,1
32006,0,-58,100,11,0,68,-1,1
32007,0,-64,100,11,0,5,-3,1
32008,0,-63,100,10,0,5,0,1
32009,0,-63,100,11,0,5,1,1
32010,0,-63,100,10,0,5,1,1
32011,0,-59,100,11,0,77,1,1
32012,0,-59,100,10,0,77,19,1
32013,0,-58,100,11,0,77,2,1
32014,0,-58,100,12,0,77,0,1
32015,0,-64,100,11,0,17,0,1
32016,0,-62,100,11,0,17,-3,1
32017,0,-62,100,12,0,17,-2,1
32018,0,-63,100,10,0,17,-4,1
32019,0,-58,100,11,0,55,-4,1
32020,0,-58,100,10,0,55,-4,1
32021,0,-58,100,11,0,55,-7,1
32022,0,-58,100,11,0,55,-3,1
32023,0,-62,100,11,0,15,-3,1
32024,0,-61,100,12,0,15,0,1
32025,0,-61,100,10,0,15,17,1
32026,0,-61,100,11,0,15,-2,1
32027,0,-57,100,11,0,78,0,1
32028,0,-57,100,11,0,78,-1,1
32029,0,-57,100,11,0,78,0,1
32030,0,-57,100,11,0,78,-2,1
32031,0,-63,100,12,0,33,-1,1
32032,0,-61,100,11,0,33,-2,1
32033,0,-61,100,11,0,33,-1,1
32034,0,-61,100,11,0,33,-2,1
32035,0,-58,100,11,0,60,0,1
32036,0,-58,100,11,0,60,2,1
32037,0,-58,100,10,0,60,18,1
32038,0,-58,100,11,0,60,3,1
32039,0,-61,100,10,0,18,1,1
32040,0,-60,100,11,0,18,2,1
32041,0,-61,100,11,0,18,3,1
32042,0,-62,100,10,0,18,0,1
32043,0,-58,100,11,0,52,1,1
32044,0,-57,100,11,0,52,1,1
32045,0,-58,100,10,0,52,1,1
32046,0,-58,100,9,0,52,1,1
32047,0,-67,100,10,0,4,-3,1
32048,0,-68,100,10,0,4,1,1
32049,0,-67,100,11,0,4,1,1
32050,0,-68,100,11,0,4,21,1
32051,0,-60,100,10,0,51,0,1
32052,0,-61,100,10,0,51,-2,1
32053,0,-60,100,11,0,51,-3,1
32054,0,-60,100,10,0,51,-3,1
32055,0,-62,100,11,0,21,-5,1
32056,0,-62,100,10,0,21,-6,1
32057,0,-64,100,10,0,21,-5,1
32058,0,-65,100,11,0,21,-5,1
32059,0,-67,100,10,0,40,-4,1
32060,0,-67,100,11,0,40,-8,1
32061,0,-67,100,10,0,40,-4,1
32062,0,-65,100,10,0,28,1,1
32063,0,-66,100,10,0,28,0,1
32064,0,-66,100,11,0,28,-2,1
32065,0,-64,100,11,0,28,-1,1
32066,0,-68,100,10,0,18,-2,1
32067,0,-68,100,11,0,18,0,1
32068,0,-67,100,9,0,18,2,1
32069,0,-67,100,11,0,18,2,1
32070,0,-63,100,11,0,61,2,1
32071,0,-62,100,11,0,61,1,1
32072,0,-63,100,10,0,61,2,1
32073,0,-63,100,10,0,61,2,1
32160,0,-59,100,11,0,68,3,1
32161,0,-59,100,11,0,68,20,1
32162,0,-67,100,11,0,32,3,1
32163,0,-68,100,11,0,32,3,1
32164,0,-66,100,12,0,32,2,1
32165,0,-68,100,10,0,32,-3,1
32166,0,-59,100,11,0,70,0,1
32167,0,-59,100,12,0,70,0,1
32168,0,-60,100,10,0,70,-1,1
32169,0,-59,100,11,0,70,-2,1
32170,0,-68,100,11,0,34,-2,1
32171,0,-68,100,11,0,34,-3,1
32172,0,-68,100,10,0,34,0,1
32173,0,-68,100,11,0,34,1,1
32174,0,-61,100,11,0,66,19,1
32175,0,-62,100,10,0,66,2,1
32176,0,-61,100,11,0,66,2,1
32177,0,-62,100,10,0,66,1,1
32178,0,-67,100,11,0,21,2,1
32179,0,-67,100,11,0,21,2,1
32180,0,-67,100,10,0,21,3,1
32181,0,-66,100,12,0,21,1,1
32182,0,-65,100,11,0,57,2,1
32183,0,-65,100,11,0,57,2,1
32184,0,-65,100,10,0,57,0,1
32185,0,-65,100,10,0,57,0,1
32186,0,-66,100,11,0,43,18,1
32187,0,-68,100,10,0,43,-1,1
32188,0,-66,100,11,0,43,-3,1
32189,0,-68,100,10,0,43,-3,1
32190,0,-65,100,11,0,49,-5,1
32191,0,-63,100,12,0,49,-3,1
32192,0,-65,100,11,0,49,-4,1
32193,0,-65,100,11,0,49,-3,1
32194,0,-67,100,10,0,30,-3,1
32195,0,-67,100,11,0,30,-3,1
32196,0,-67,100,11,0,30,-3,1
32197,0,-67,100,11,0,30,-3,1
32198,0,-73,100,11,0,7,-3,1
32199,0,-73,100,11,0,7,17,1
32200,0,-72,100,11,0,7,1,1
32201,0,-72,100,10,0,7,0,1
32202,0,-67,100,10,0,33,-1,1
32203,0,-66,100,11,0,33,-1,1
32204,0,-66,100,11,0,33,-3,1
32205,0,-66,100,11,0,33,-1,1
32206,0,-67,100,11,0,26,-2,1
32207,0,-67,100,11,0,26,-3,1
32208,0,-67,100,11,0,26,-1,1
32209,0,-67,100,11,0,26,1,1
32210,0,-72,100,10,0,12,1,1
32211,0,-72,100,11,0,12,15,1
32212,0,-72,100,11,0,12,3,1
32213,0,-72,100,12,0,12,-3,1
32214,0,-72,100,10,0,9,2,1
32215,0,-71,100,11,0,9,0,1
32216,0,-71,100,11,0,9,-3,1
32217,0,-71,100,10,0,9,-1,1
32218,0,-66,100,11,0,55,-1,1
32219,0,-67,100,10,0,55,-2,1
32220,0,-66,100,11,0,55,-3,1
32221,0,-67,100,10,0,55,-4,1
32222,0,-68,100,11,0,29,3,1
32223,0,-68,100,11,0,29,2,1
32224,0,-68,100,10,0,29,19,1
32225,0,-69,100,11,0,29,2,1
32226,0,-62,100,10,0,77,2,1
32227,0,-60,100,12,0,77,1,1
32228,0,-60,100,10,0,77,0,1
32229,0,-62,100,10,0,77,-3,1
32230,0,-63,100,11,0,46,-1,1
32231,0,-63,100,10,0,46,-3,1
32232,0,-62,100,10,0,46,-4,1
32233,0,-62,100,11,0,46,-4,1
32234,0,-69,100,11,0,10,-4,1
32235,0,-69,100,10,0,10,-4,1
32236,0,-69,100,11,0,10,12,1
32237,0,-69,100,10,0,10,-3,1
32238,0,-68,100,10,0,65,-3,1
32239,0,-69,100,11,0,65,-2,1
32240,0,-69,100,11,0,65,-1,1
32241,0,-70,100,11,0,65,-2,1
32242,0,-65,100,12,0,53,0,1
32243,0,-65,100,11,0,53,1,1
32244,0,-65,100,10,0,53,1,1
32245,0,-65,100,11,0,53,1,1
32246,0,-63,100,11,0,51,4,1
32247,0,-65,100,11,0,51,2,1
32248,0,-63,100,10,0,51,5,1
32249,0,-65,100,11,0,51,21,1
32250,0,-68,100,10,0,25,5,1
32251,0,-68,100,11,0,25,3,1
32252,0,-68,100,11,0,25,2,1
32253,0,-67,100,11,0,25,0,1
32254,0,-68,100,11,0,20,-2,1
32255,0,-67,100,10,0,20,-1,1
32256,0,-68,100,9,0,20,-3,1
32257,0,-67,100,10,0,20,-1,1
32258,0,-76,100,10,0,78,-2,1
32259,0,-77,100,10,0,78,-2,1
32260,0,-77,100,9,0,78,-1,1
32261,0,-77,100,10,0,78,15,1
32262,0,-68,100,10,0,24,2,1
32263,0,-67,100,10,0,24,1,1
32264,0,-69,100,9,0,24,1,1
32265,0,-67,100,10,0,24,3,1
32266,0,-70,100,11,0,76,2,1
32267,0,-69,100,11,0,76,2,1
32268,0,-69,100,12,0,76,2,1
32269,0,-69,100,11,0,76,3,1
32270,0,-69,100,11,0,79,4,1
32271,0,-69,100,10,0,79,-3,1
32272,0,-69,100,10,0,79,0,1
32273,0,-69,100,10,0,79,0,1
32274,0,-66,100,11,0,62,16,1
32275,0,-67,100,11,0,62,0,1
32276,0,-67,100,10,0,62,-3,1
32277,0,-68,100,10,0,62,-4,1
32278,0,-89,100,9,0,50,-3,1
32279,0,-83,100,10,0,50,-3,1
32280,0,-80,100,10,0,50,-5,1
32281,0,-77,100,11,0,50,-3,1
32282,0,-67,100,10,0,67,-3,1
32283,0,-67,100,11,0,67,-4,1
32284,0,-67,100,11,0,67,-1,1
32285,0,-68,100,11,0,67,-2,1
32286,0,-72,100,11,0,22,15,1
32287,0,-73,100,10,0,22,-1,1
32288,0,-73,100,10,0,22,-1,1
32289,0,-75,100,10,0,22,-2,1
32290,0,-69,100,11,0,11,-2,1
32291,0,-69,100,11,0,11,-1,1
32292,0,-69,100,11,0,11,-3,1
32350,0,-64,100,9,0,56,-1,1
32351,0,-68,100,8,0,56,-3,1
32352,0,-63,100,10,0,56,-3,1
32353,0,-63,100,11,0,56,0,1
32354,0,-72,100,9,0,0,0,1
32355,0,-72,100,9,0,0,1,1
32356,0,-73,100,10,0,0,-2,1
32357,0,-74,100,10,0,0,2,1
32358,0,-63,100,10,0,72,3,1
32359,0,-63,100,11,0,72,3,1
32360,0,-63,100,10,0,72,2,1
32361,0,-63,100,10,0,72,21,1
32362,0,-74,100,10,0,6,2,1
32363,0,-75,100,9,0,6,1,1
32364,0,-77,100,9,0,6,1,1
32365,0,-78,100,10,0,6,0,1
32366,0,-66,100,11,0,27,0,1
32367,0,-67,100,10,0,27,-4,1
32368,0,-66,100,10,0,27,-1,1
32369,0,-66,100,10,0,27,-3,1
32370,0,-68,100,10,0,60,-3,1
32371,0,-68,100,10,0,60,0,1
32372,0,-68,100,10,0,60,0,1
32373,0,-68,100,11,0,60,0,1
32374,0,-64,100,11,0,35,20,1
32375,0,-64,100,10,0,35,3,1
32376,0,-65,100,11,0,35,2,1
32377,0,-65,100,10,0,35,1,1
32378,0,-63,100,10,0,40,1,1
32379,0,-65,100,11,0,40,2,1
32380,0,-63,100,11,0,40,0,1
32381,0,-74,100,11,0,14,1,1
32382,0,-74,100,10,0,14,1,1
32383,0,-74,100,11,0,14,1,1
32384,0,-73,100,10,0,14,0,1
32385,0,-73,100,10,0,15,17,1
32386,0,-73,100,11,0,15,-1,1
32387,0,-73,100,11,0,15,-1,1
32388,0,-73,100,11,0,15,-3,1
32389,0,-68,100,7,0,71,-4,1
32390,0,-68,100,8,0,71,-4,1
32391,0,-64,100,10,0,71,-3,1
32392,0,-64,100,11,0,71,-4,1
32393,0,-64,100,11,0,65,-3,1
32394,0,-64,100,11,0,65,-4,1
32395,0,-64,100,11,0,65,-7,1
32396,0,-63,100,0,0,65,-2,1
32397,0,-69,100,11,0,58,-2,1
32398,0,-70,100,10,0,58,16,1
32399,0,-72,100,11,0,58,-2,1
32400,0,-73,100,11,0,58,0,1
32401,0,-66,100,11,0,66,-2,1
32402,0,-66,100,11,0,66,-3,1
